year,soc_name,soc,num_ppl,num_ppl_moe,wage_bin_name,wage_bin
2016,"Occupational therapy assistants & aides","312010",4136,1341.74,"$40-50K","E"
2016,"Occupational therapy assistants & aides","312010",4462,1396.19,"$50-60K","F"
2016,"Occupational therapy assistants & aides","312010",2424,857.839,"$60-70K","G"
2016,"Occupational therapy assistants & aides","312010",1152,797.054,"$70-80K","H"
2016,"Occupational therapy assistants & aides","312010",142,170.852,"$80-90K","I"
2016,"Occupational therapy assistants & aides","312010",347,555.914,"$90-100K","J"
2016,"Occupational therapy assistants & aides","312010",485,557.434,"$100K-110","K"
2016,"Physical therapist assistants & aides","312020",12364,2127.4,"< 10K","A"
2016,"Physical therapist assistants & aides","312020",12511,1811.35,"$10-20K","B"
2016,"Physical therapist assistants & aides","312020",15766,2485.23,"$20-30K","C"
2016,"Physical therapist assistants & aides","312020",12569,1988.12,"$30-40K","D"
2016,"Physical therapist assistants & aides","312020",18447,2903.51,"$40-50K","E"
2016,"Physical therapist assistants & aides","312020",14805,2450.81,"$50-60K","F"
2016,"Physical therapist assistants & aides","312020",9140,1869.6,"$60-70K","G"
2016,"Physical therapist assistants & aides","312020",2516,891.819,"$70-80K","H"
2016,"Physical therapist assistants & aides","312020",1152,695.945,"$80-90K","I"
2016,"Physical therapist assistants & aides","312020",488,426.745,"$90-100K","J"
2016,"Physical therapist assistants & aides","312020",400,432.175,"$100K-110","K"
2016,"Physical therapist assistants & aides","312020",71,124.236,"$110-120","L"
2016,"Physical therapist assistants & aides","312020",201,259.452,"$120-130","M"
2016,"Physical therapist assistants & aides","312020",109,178.389,"$130-140","N"
2016,"Physical therapist assistants & aides","312020",661,614.61,"$200K+","U"
2016,"Massage therapists","319011",22854,3169.1,"< 10K","A"
2016,"Massage therapists","319011",34465,3942.02,"$10-20K","B"
2016,"Massage therapists","319011",32764,3919.88,"$20-30K","C"
2016,"Massage therapists","319011",27061,3375.83,"$30-40K","D"
2016,"Massage therapists","319011",10979,2432.25,"$40-50K","E"
2016,"Massage therapists","319011",5266,1883.87,"$50-60K","F"
2016,"Massage therapists","319011",2394,1017.28,"$60-70K","G"
2016,"Massage therapists","319011",511,447.098,"$70-80K","H"
2016,"Massage therapists","319011",147,242.223,"$80-90K","I"
2016,"Massage therapists","319011",205,298.809,"$90-100K","J"
2016,"Massage therapists","319011",229,318.966,"$180-190","S"
2016,"Massage therapists","319011",233,341.15,"$200K+","U"
2016,"Dental assistants","319091",25971,2832.15,"< 10K","A"
2016,"Dental assistants","319091",45740,4043.59,"$10-20K","B"
2016,"Dental assistants","319091",91175,7083.69,"$20-30K","C"
2016,"Dental assistants","319091",77124,5874.33,"$30-40K","D"
2016,"Dental assistants","319091",30305,3347.93,"$40-50K","E"
2016,"Dental assistants","319091",9441,2346.95,"$50-60K","F"
2016,"Dental assistants","319091",4672,1565.19,"$60-70K","G"
2016,"Dental assistants","319091",1803,976.897,"$70-80K","H"
2016,"Dental assistants","319091",1169,723.035,"$80-90K","I"
2016,"Dental assistants","319091",289,323.731,"$90-100K","J"
2016,"Dental assistants","319091",883,760.58,"$100K-110","K"
2016,"Dental assistants","319091",125,211.483,"$110-120","L"
2016,"Dental assistants","319091",65,108.718,"$120-130","M"
2016,"Dental assistants","319091",86,112.054,"$130-140","N"
2016,"Dental assistants","319091",135,168.037,"$140-150","O"
2016,"Dental assistants","319091",188,224.202,"$150-160","P"
2016,"Dental assistants","319091",64,106.071,"$160-170","Q"
2016,"Dental assistants","319091",102,124.945,"$180-190","S"
2016,"Dental assistants","319091",1088,580.367,"$200K+","U"
2016,"Medical assistants","319092",43066,4731.58,"< 10K","A"
2016,"Medical assistants","319092",78516,6660.3,"$10-20K","B"
2016,"Medical assistants","319092",172716,8545.73,"$20-30K","C"
2016,"Medical assistants","319092",140556,7832.59,"$30-40K","D"
2016,"Medical assistants","319092",51914,4269.77,"$40-50K","E"
2016,"Medical assistants","319092",18605,3155.12,"$50-60K","F"
2016,"Medical assistants","319092",5837,1555.42,"$60-70K","G"
2016,"Medical assistants","319092",3334,1477.35,"$70-80K","H"
2016,"Medical assistants","319092",2329,1190.51,"$80-90K","I"
2016,"Medical assistants","319092",1401,692.066,"$90-100K","J"
2016,"Medical assistants","319092",1894,1101.43,"$100K-110","K"
2016,"Medical assistants","319092",1294,654.089,"$110-120","L"
2016,"Medical assistants","319092",1356,728.406,"$120-130","M"
2016,"Medical assistants","319092",253,218.124,"$130-140","N"
2016,"Medical assistants","319092",494,435.957,"$140-150","O"
2016,"Medical assistants","319092",553,425.877,"$150-160","P"
2016,"Medical assistants","319092",196,237.371,"$160-170","Q"
2016,"Medical assistants","319092",218,270.819,"$170-180","R"
2016,"Medical assistants","319092",154,180.758,"$180-190","S"
2016,"Medical assistants","319092",178,211.303,"$190-200K","T"
2016,"Medical assistants","319092",221,394.87,"$200K+","U"
2016,"Medical transcriptionists","319094",6908,1954.47,"< 10K","A"
2016,"Medical transcriptionists","319094",6778,1582.46,"$10-20K","B"
2016,"Medical transcriptionists","319094",7791,1781.41,"$20-30K","C"
2016,"Medical transcriptionists","319094",6280,1558.11,"$30-40K","D"
2016,"Medical transcriptionists","319094",3947,1107.5,"$40-50K","E"
2016,"Medical transcriptionists","319094",2162,1222.04,"$50-60K","F"
2016,"Medical transcriptionists","319094",322,239.863,"$60-70K","G"
2016,"Medical transcriptionists","319094",151,199.971,"$70-80K","H"
2016,"Medical transcriptionists","319094",100,161.433,"$200K+","U"
2016,"Pharmacy aides","319095",9623,2430.94,"< 10K","A"
2016,"Pharmacy aides","319095",8080,2100.91,"$10-20K","B"
2016,"Pharmacy aides","319095",9947,2249.98,"$20-30K","C"
2016,"Pharmacy aides","319095",5908,1524.18,"$30-40K","D"
2016,"Pharmacy aides","319095",1969,1094.33,"$40-50K","E"
2016,"Pharmacy aides","319095",1198,643.67,"$50-60K","F"
2016,"Pharmacy aides","319095",748,489.994,"$60-70K","G"
2016,"Pharmacy aides","319095",940,827.76,"$70-80K","H"
2016,"Pharmacy aides","319095",352,464.249,"$100K-110","K"
2016,"Pharmacy aides","319095",526,359.727,"$110-120","L"
2016,"Pharmacy aides","319095",232,250.828,"$120-130","M"
2016,"Pharmacy aides","319095",31,53.0127,"$130-140","N"
2016,"Pharmacy aides","319095",129,210.364,"$200K+","U"
2016,"Veterinary assistants & laboratory animal caretakers","319096",11887,2394.15,"< 10K","A"
2016,"Veterinary assistants & laboratory animal caretakers","319096",12453,2480.44,"$10-20K","B"
2016,"Veterinary assistants & laboratory animal caretakers","319096",12809,2365.25,"$20-30K","C"
2016,"Veterinary assistants & laboratory animal caretakers","319096",6783,1643.07,"$30-40K","D"
2016,"Veterinary assistants & laboratory animal caretakers","319096",1415,737.097,"$40-50K","E"
2016,"Veterinary assistants & laboratory animal caretakers","319096",689,447.339,"$50-60K","F"
2016,"Veterinary assistants & laboratory animal caretakers","319096",886,521.901,"$60-70K","G"
2016,"Veterinary assistants & laboratory animal caretakers","319096",259,264.22,"$70-80K","H"
2016,"Veterinary assistants & laboratory animal caretakers","319096",673,577.627,"$80-90K","I"
2016,"Veterinary assistants & laboratory animal caretakers","319096",544,548.461,"$90-100K","J"
2016,"Veterinary assistants & laboratory animal caretakers","319096",110,139.731,"$100K-110","K"
2016,"Veterinary assistants & laboratory animal caretakers","319096",58,98.9382,"$110-120","L"
2016,"Veterinary assistants & laboratory animal caretakers","319096",189,191.739,"$120-130","M"
2016,"Veterinary assistants & laboratory animal caretakers","319096",62,105.241,"$140-150","O"
2016,"Veterinary assistants & laboratory animal caretakers","319096",40,67.1777,"$160-170","Q"
2016,"Veterinary assistants & laboratory animal caretakers","319096",112,188.642,"$170-180","R"
2016,"Veterinary assistants & laboratory animal caretakers","319096",99,159.364,"$200K+","U"
2016,"Phlebotomists","319097",6228,1442.74,"< 10K","A"
2016,"Phlebotomists","319097",14890,2365.87,"$10-20K","B"
2016,"Phlebotomists","319097",33029,4149.3,"$20-30K","C"
2016,"Phlebotomists","319097",30998,3384.93,"$30-40K","D"
2016,"Phlebotomists","319097",12309,2432.58,"$40-50K","E"
2016,"Phlebotomists","319097",4502,1415.2,"$50-60K","F"
2016,"Phlebotomists","319097",1686,685.852,"$60-70K","G"
2016,"Phlebotomists","319097",361,370.504,"$70-80K","H"
2016,"Phlebotomists","319097",655,659.821,"$80-90K","I"
2016,"Phlebotomists","319097",59,98.3931,"$100K-110","K"
2016,"Phlebotomists","319097",132,222.535,"$120-130","M"
2016,"Phlebotomists","319097",79,100.178,"$200K+","U"
2016,"Firstline supervisors of correctional officers","331011",687,419.418,"< 10K","A"
2016,"Firstline supervisors of correctional officers","331011",1939,1111.53,"$10-20K","B"
2016,"Firstline supervisors of correctional officers","331011",3613,1264.35,"$20-30K","C"
2016,"Firstline supervisors of correctional officers","331011",10849,1884.29,"$30-40K","D"
2016,"Firstline supervisors of correctional officers","331011",10431,2039.29,"$40-50K","E"
2016,"Firstline supervisors of correctional officers","331011",6940,1483.41,"$50-60K","F"
2016,"Firstline supervisors of correctional officers","331011",7525,1719.46,"$60-70K","G"
2016,"Firstline supervisors of correctional officers","331011",3779,1020.04,"$70-80K","H"
2016,"Firstline supervisors of correctional officers","331011",2950,960.136,"$80-90K","I"
2016,"Firstline supervisors of correctional officers","331011",3294,1047.23,"$90-100K","J"
2016,"Firstline supervisors of correctional officers","331011",2040,1134.74,"$100K-110","K"
2016,"Firstline supervisors of correctional officers","331011",1181,771.473,"$110-120","L"
2016,"Firstline supervisors of correctional officers","331011",639,456.275,"$120-130","M"
2016,"Firstline supervisors of correctional officers","331011",320,271.674,"$130-140","N"
2016,"Firstline supervisors of correctional officers","331011",703,491.267,"$140-150","O"
2016,"Firstline supervisors of correctional officers","331011",207,204.751,"$150-160","P"
2016,"Firstline supervisors of correctional officers","331011",66,110.221,"$160-170","Q"
2016,"Firstline supervisors of correctional officers","331011",236,295.715,"$180-190","S"
2016,"Firstline supervisors of correctional officers","331011",32,54.5002,"$200K+","U"
2016,"Firstline supervisors of police & detectives","331012",1444,780.716,"< 10K","A"
2016,"Firstline supervisors of police & detectives","331012",2138,1379.68,"$10-20K","B"
2016,"Firstline supervisors of police & detectives","331012",2778,1188.63,"$20-30K","C"
2016,"Firstline supervisors of police & detectives","331012",5717,1415.66,"$30-40K","D"
2016,"Firstline supervisors of police & detectives","331012",9944,1798.05,"$40-50K","E"
2016,"Firstline supervisors of police & detectives","331012",11355,1812.46,"$50-60K","F"
2016,"Firstline supervisors of police & detectives","331012",12428,2382.55,"$60-70K","G"
2016,"Firstline supervisors of police & detectives","331012",13051,2593.81,"$70-80K","H"
2016,"Firstline supervisors of police & detectives","331012",9761,1821.0,"$80-90K","I"
2016,"Firstline supervisors of police & detectives","331012",7892,1343.61,"$90-100K","J"
2016,"Firstline supervisors of police & detectives","331012",8946,1676.16,"$100K-110","K"
2016,"Firstline supervisors of police & detectives","331012",4671,1774.14,"$110-120","L"
2016,"Firstline supervisors of police & detectives","331012",6230,1861.92,"$120-130","M"
2016,"Firstline supervisors of police & detectives","331012",3315,1054.3,"$130-140","N"
2016,"Firstline supervisors of police & detectives","331012",2243,920.368,"$140-150","O"
2016,"Firstline supervisors of police & detectives","331012",3848,1209.93,"$150-160","P"
2016,"Firstline supervisors of police & detectives","331012",782,417.435,"$160-170","Q"
2016,"Firstline supervisors of police & detectives","331012",864,502.152,"$170-180","R"
2016,"Firstline supervisors of police & detectives","331012",986,511.378,"$180-190","S"
2016,"Firstline supervisors of police & detectives","331012",743,488.285,"$190-200K","T"
2016,"Firstline supervisors of police & detectives","331012",1381,634.14,"$200K+","U"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",231,225.413,"< 10K","A"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",222,166.909,"$10-20K","B"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",306,267.742,"$20-30K","C"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",1441,818.857,"$30-40K","D"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",1641,808.645,"$40-50K","E"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",3260,869.114,"$50-60K","F"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",4369,1307.48,"$60-70K","G"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",5969,1377.06,"$70-80K","H"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",5670,1314.48,"$80-90K","I"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",3848,1266.52,"$90-100K","J"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",6550,1460.03,"$100K-110","K"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",2654,857.137,"$110-120","L"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",4010,1165.36,"$120-130","M"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",1805,850.918,"$130-140","N"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",1284,569.696,"$140-150","O"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",1314,556.918,"$150-160","P"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",910,437.341,"$160-170","Q"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",483,357.963,"$170-180","R"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",468,426.363,"$180-190","S"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",272,317.491,"$190-200K","T"
2016,"Firstline supervisors of fire fighting & prevention workers","331021",767,390.359,"$200K+","U"
2016,"Firstline supervisors of protective service workers, all other","331099",1551,850.288,"< 10K","A"
2016,"Firstline supervisors of protective service workers, all other","331099",4050,1349.39,"$10-20K","B"
2016,"Firstline supervisors of protective service workers, all other","331099",10258,2090.85,"$20-30K","C"
2016,"Firstline supervisors of protective service workers, all other","331099",10407,2523.91,"$30-40K","D"
